Time	    Potential	Current	    Reflectivity
343.900000	0.823856	0.017461	-2.358792
344.000000	0.824353	0.017755	-2.358389
344.100000	0.824850	0.017837	-2.358220
344.200000	0.825413	0.017084	-2.358043
344.300000	0.825908	0.018061	-2.357750
344.400000	0.826423	0.018351	-2.357422
344.500000	0.826687	0.018297	-2.357187
344.600000	0.827177	0.018778	-2.357336
344.700000	0.827682	0.018951	-2.357118
344.800000	0.828240	0.019366	-2.356807
344.900000	0.828741	0.019491	-2.356732
345.000000	0.829303	0.019740	-2.356429
345.100000	0.829834	0.020078	-2.356215
345.200000	0.830354	0.020217	-2.355889
345.300000	0.830912	0.020556	-2.355868
345.400000	0.831412	0.020803	-2.355357
345.500000	0.831923	0.020928	-2.355308
345.600000	0.832368	0.021047	-2.355066
345.700000	0.832661	0.021276	-2.355015
345.800000	0.833193	0.021528	-2.354711
345.900000	0.833740	0.020785	-2.354653
346.000000	0.834241	0.021764	-2.354593
346.100000	0.834787	0.022299	-2.354270
346.200000	0.835332	0.022686	-2.354150
346.300000	0.835838	0.022899	-2.354432
346.400000	0.836394	0.023303	-2.353981
346.500000	0.836902	0.023637	-2.353729
346.600000	0.837439	0.023829	-2.353300
346.700000	0.837956	0.024222	-2.353104
346.800000	0.838223	0.024026	-2.352809
346.900000	0.838654	0.024468	-2.352760
347.000000	0.839208	0.024980	-2.352574
347.100000	0.839748	0.025206	-2.352354
347.200000	0.840285	0.025509	-2.352449
347.300000	0.840842	0.025963	-2.352030
347.400000	0.841342	0.026135	-2.351722
347.500000	0.841905	0.026609	-2.351700
347.600000	0.842404	0.025782	-2.351657
347.700000	0.842910	0.026648	-2.351296
347.800000	0.843441	0.027536	-2.351070
347.900000	0.843918	0.027705	-2.350902
348.000000	0.844138	0.027767	-2.350427
348.100000	0.844686	0.028465	-2.350275
348.200000	0.845155	0.028740	-2.349802
348.300000	0.845672	0.029102	-2.349456
348.400000	0.846187	0.029624	-2.349401
348.500000	0.846721	0.029979	-2.349228
348.600000	0.847300	0.030422	-2.349172
348.700000	0.847806	0.030829	-2.348801
348.800000	0.848320	0.031105	-2.348802
348.900000	0.848864	0.031614	-2.348187
349.000000	0.849384	0.032020	-2.347989
349.100000	0.849771	0.031894	-2.348236
349.200000	0.850132	0.032552	-2.347868
349.300000	0.850670	0.031541	-2.347657
349.400000	0.851178	0.032918	-2.347553
349.500000	0.851723	0.033758	-2.347217
349.600000	0.852237	0.034132	-2.347180
349.700000	0.852773	0.034642	-2.347005
349.800000	0.853305	0.035165	-2.346914
349.900000	0.853826	0.035476	-2.346485
350.000000	0.854375	0.036103	-2.346105
350.100000	0.854909	0.036554	-2.345939
350.200000	0.855436	0.036921	-2.345939
350.300000	0.855692	0.036916	-2.345260
350.400000	0.856152	0.037577	-2.345344
350.500000	0.856678	0.038030	-2.345598
350.600000	0.857219	0.038666	-2.345351
350.700000	0.857711	0.039023	-2.345376
350.800000	0.858269	0.039585	-2.344909
350.900000	0.858786	0.040139	-2.344725
351.000000	0.859295	0.040516	-2.344634
351.100000	0.859879	0.040089	-2.344384
351.200000	0.860361	0.041418	-2.344204
351.300000	0.860897	0.041890	-2.344007
351.400000	0.861330	0.042272	-2.343971
351.500000	0.861616	0.042630	-2.343870
351.600000	0.862150	0.043149	-2.343680
351.700000	0.862691	0.043820	-2.343362
351.800000	0.863206	0.044265	-2.343359
351.900000	0.863751	0.044835	-2.343083
352.000000	0.864263	0.045408	-2.342799
352.100000	0.864764	0.045871	-2.342676
352.200000	0.865354	0.046582	-2.342593
352.300000	0.865879	0.047171	-2.342205
352.400000	0.866411	0.047639	-2.342250
352.500000	0.866963	0.048397	-2.341848
352.600000	0.867243	0.048341	-2.341637
352.700000	0.867699	0.049048	-2.341475
352.800000	0.868242	0.048619	-2.341298
352.900000	0.868743	0.050134	-2.341344
353.000000	0.869291	0.050868	-2.341127
353.100000	0.869820	0.051617	-2.341202
353.200000	0.870377	0.052186	-2.341225
353.300000	0.870928	0.052911	-2.340998
353.400000	0.871429	0.053574	-2.340440
353.500000	0.871961	0.054112	-2.340350
353.600000	0.872515	0.054957	-2.340294
353.700000	0.873006	0.055363	-2.340153
353.800000	0.873262	0.055559	-2.340022
353.900000	0.873790	0.056484	-2.339923
354.000000	0.874316	0.057093	-2.339769
354.100000	0.874841	0.057809	-2.339631
354.200000	0.875395	0.058606	-2.339257
354.300000	0.875898	0.059186	-2.339124
354.400000	0.876432	0.059991	-2.339007
354.500000	0.876934	0.059588	-2.338622
354.600000	0.877469	0.060644	-2.338514
354.700000	0.878056	0.062091	-2.338518
354.800000	0.878541	0.062758	-2.338369
354.900000	0.878935	0.062983	-2.338217
355.000000	0.879313	0.063828	-2.338057
355.100000	0.879794	0.064470	-2.337934
355.200000	0.880353	0.065292	-2.338018
355.300000	0.880899	0.066167	-2.337568
355.400000	0.881394	0.066826	-2.337305
355.500000	0.881942	0.067696	-2.337246
355.600000	0.882445	0.068479	-2.337405
355.700000	0.882984	0.069176	-2.337236
355.800000	0.883546	0.070144	-2.336915
355.900000	0.884063	0.070896	-2.336637
356.000000	0.884574	0.071604	-2.336583
356.100000	0.884839	0.071795	-2.336643
356.200000	0.885269	0.071894	-2.336139
356.300000	0.885845	0.073161	-2.336155
356.400000	0.886342	0.074399	-2.335892
356.500000	0.886838	0.075143	-2.335864
356.600000	0.887379	0.076136	-2.335826
356.700000	0.887924	0.077046	-2.335975
356.800000	0.888435	0.077824	-2.335546
356.900000	0.888986	0.078855	-2.335317
357.000000	0.889466	0.079652	-2.334975
357.100000	0.890011	0.080441	-2.334994
357.200000	0.890463	0.081124	-2.334564
357.300000	0.890749	0.081604	-2.334453
357.400000	0.891286	0.082538	-2.334137
357.500000	0.891804	0.083528	-2.334075
357.600000	0.892317	0.084330	-2.333884
357.700000	0.892851	0.085311	-2.333722
357.800000	0.893391	0.086299	-2.334027
357.900000	0.893923	0.086119	-2.333882
358.000000	0.894453	0.087868	-2.333883
358.100000	0.894971	0.089000	-2.333604
358.200000	0.895491	0.089933	-2.333253
358.300000	0.896029	0.091101	-2.332944
358.400000	0.896351	0.091262	-2.333027
358.500000	0.896770	0.092195	-2.332827
358.600000	0.897316	0.093301	-2.332534
358.700000	0.897821	0.094192	-2.332644
358.800000	0.898386	0.095262	-2.332851
358.900000	0.898917	0.096318	-2.332626
359.000000	0.899420	0.097163	-2.332468
359.100000	0.899983	0.098330	-2.332348
359.200000	0.900474	0.099309	-2.332148
359.300000	0.901010	0.100305	-2.331738
359.400000	0.901599	0.101519	-2.331795
359.500000	0.902072	0.101119	-2.331751
359.600000	0.902319	0.102206	-2.331813
359.700000	0.902840	0.103688	-2.331666
359.800000	0.903362	0.104655	-2.331664
359.900000	0.903901	0.105836	-2.331231
360.000000	0.904429	0.106941	-2.331208
360.100000	0.904921	0.107877	-2.331133
360.200000	0.905470	0.109116	-2.330654
360.300000	0.905961	0.110170	-2.330545
360.400000	0.906508	0.111190	-2.330624
360.500000	0.907045	0.112471	-2.330275
360.600000	0.907541	0.113428	-2.330309
360.700000	0.907940	0.113992	-2.330091
360.800000	0.908281	0.114896	-2.330102
360.900000	0.908807	0.115959	-2.329977
361.000000	0.909357	0.117176	-2.329690
361.100000	0.909870	0.118309	-2.329585
361.200000	0.910368	0.117803	-2.329784
361.300000	0.910933	0.120321	-2.329653
361.400000	0.911479	0.121664	-2.329466
361.500000	0.912027	0.122766	-2.329144
361.600000	0.912567	0.124172	-2.328984
361.700000	0.913070	0.125260	-2.328879
361.800000	0.913610	0.126450	-2.329212
361.900000	0.913882	0.126789	-2.329017
362.000000	0.914341	0.127952	-2.328856
362.100000	0.914890	0.129212	-2.328616
362.200000	0.915407	0.130424	-2.328392
362.300000	0.915923	0.131530	-2.328288
362.400000	0.916486	0.132898	-2.328305
362.500000	0.917005	0.134100	-2.328265
362.600000	0.917524	0.135226	-2.327698
362.700000	0.918088	0.136637	-2.327724
362.800000	0.918590	0.137057	-2.327656
362.900000	0.919123	0.138504	-2.327655
363.000000	0.919597	0.139888	-2.327577
363.100000	0.919864	0.140446	-2.327585
363.200000	0.920415	0.141780	-2.327254
363.300000	0.920957	0.143111	-2.327199
363.400000	0.921454	0.144255	-2.326835
363.500000	0.922025	0.145702	-2.326674
363.600000	0.922549	0.146904	-2.326697
363.700000	0.923059	0.148069	-2.326236
363.800000	0.923613	0.149566	-2.326165
363.900000	0.924125	0.150757	-2.326269
364.000000	0.924656	0.152002	-2.326276
364.100000	0.925205	0.153449	-2.325988
364.200000	0.925500	0.153761	-2.325725
364.300000	0.925926	0.154129	-2.325778
364.400000	0.926459	0.155113	-2.325713
364.500000	0.926965	0.157314	-2.325802
364.600000	0.927537	0.158906	-2.325621
364.700000	0.928038	0.160233	-2.325131
364.800000	0.928549	0.161486	-2.325172
364.900000	0.929093	0.163010	-2.325014
365.000000	0.929587	0.164180	-2.324875
365.100000	0.930119	0.165498	-2.324843
365.200000	0.930662	0.166990	-2.324977
365.300000	0.931142	0.168107	-2.324774
365.400000	0.931377	0.168447	-2.324559
365.500000	0.931906	0.169959	-2.324532
365.600000	0.932417	0.171244	-2.324173
365.700000	0.933000	0.172771	-2.324262
365.800000	0.933492	0.174076	-2.324176
365.900000	0.934024	0.175120	-2.324032
366.000000	0.934573	0.175203	-2.323870
366.100000	0.935065	0.177140	-2.323729
366.200000	0.935604	0.179272	-2.323514
366.300000	0.936124	0.180828	-2.323437
366.400000	0.936636	0.182188	-2.323280
366.500000	0.937052	0.183010	-2.323040
366.600000	0.937382	0.183877	-2.322910
366.700000	0.937906	0.185237	-2.322838
366.800000	0.938440	0.186715	-2.322817
366.900000	0.938952	0.188112	-2.322790
367.000000	0.939472	0.189386	-2.322764
367.100000	0.940038	0.191015	-2.322543
367.200000	0.940546	0.192381	-2.322586
367.300000	0.941077	0.193712	-2.322374
367.400000	0.941602	0.195248	-2.322084
367.500000	0.942107	0.196610	-2.321814
367.600000	0.942647	0.198101	-2.321571
367.700000	0.942912	0.198462	-2.321444
367.800000	0.943388	0.198674	-2.321432
367.900000	0.943945	0.201189	-2.321175
368.000000	0.944458	0.202741	-2.321191
368.100000	0.944990	0.204149	-2.320950
368.200000	0.945561	0.205845	-2.321205
368.300000	0.946073	0.207213	-2.321103
368.400000	0.946589	0.208541	-2.321042
368.500000	0.947118	0.210196	-2.321063
368.600000	0.947585	0.211568	-2.320981
368.700000	0.948087	0.213078	-2.320845
368.800000	0.948499	0.214228	-2.320799
368.900000	0.948747	0.214702	-2.320741
369.000000	0.949280	0.216339	-2.320530
369.100000	0.949794	0.217871	-2.320527
369.200000	0.950322	0.219271	-2.320251
369.300000	0.950869	0.220388	-2.320341
369.400000	0.951377	0.220683	-2.320273
369.500000	0.951897	0.223403	-2.320105
369.600000	0.952439	0.225216	-2.320141
369.700000	0.952923	0.226598	-2.319972
369.800000	0.953491	0.228133	-2.319862
369.900000	0.954003	0.229662	-2.319593
370.000000	0.954325	0.230105	-2.319580
370.100000	0.954748	0.231358	-2.319746
370.200000	0.955254	0.232849	-2.319623
370.300000	0.955769	0.234261	-2.320012
370.400000	0.956329	0.235974	-2.319697
370.500000	0.956855	0.237462	-2.319566
370.600000	0.957385	0.238954	-2.319521
370.700000	0.957944	0.240637	-2.319280
370.800000	0.958474	0.242100	-2.319135
370.900000	0.959007	0.243562	-2.319145
371.000000	0.959525	0.245151	-2.319071
371.100000	0.960024	0.245614	-2.318638
371.200000	0.960261	0.246012	-2.318594
371.300000	0.960778	0.248153	-2.318748
371.400000	0.961280	0.249644	-2.318389
371.500000	0.961810	0.251221	-2.318578
371.600000	0.962306	0.252688	-2.318331
371.700000	0.962847	0.254178	-2.318263
371.800000	0.963409	0.255905	-2.318165
371.900000	0.963910	0.257316	-2.317901
372.000000	0.964442	0.258862	-2.317889
372.100000	0.964989	0.260494	-2.318019
372.200000	0.965491	0.261903	-2.317985
372.300000	0.965910	0.262909	-2.317671
372.400000	0.966234	0.263698	-2.317598
372.500000	0.966754	0.265134	-2.317586
372.600000	0.967317	0.266865	-2.317462
372.700000	0.967828	0.268364	-2.317398
372.800000	0.968347	0.269005	-2.317321
372.900000	0.968878	0.271095	-2.317069
373.000000	0.969359	0.272851	-2.317037
373.100000	0.969868	0.274442	-2.316967
373.200000	0.970405	0.276097	-2.316870
373.300000	0.970904	0.277492	-2.316646
373.400000	0.971302	0.278401	-2.316591
373.500000	0.971644	0.279187	-2.316572
373.600000	0.972136	0.280579	-2.316486
373.700000	0.972705	0.282441	-2.316433
373.800000	0.973241	0.284099	-2.316543
373.900000	0.973779	0.285622	-2.316567
374.000000	0.974348	0.287384	-2.316662
374.100000	0.974867	0.288863	-2.316205
374.200000	0.975401	0.290457	-2.316223
374.300000	0.975962	0.292208	-2.315960
374.400000	0.976477	0.293628	-2.316012
374.500000	0.977009	0.294117	-2.315960
374.600000	0.977273	0.295096	-2.315787
374.700000	0.977731	0.296552	-2.315801
374.800000	0.978304	0.298284	-2.315704
374.900000	0.978798	0.299793	-2.315526
375.000000	0.979304	0.301218	-2.315668
375.100000	0.979862	0.302893	-2.315630
375.200000	0.980378	0.304333	-2.315666
375.300000	0.980901	0.305871	-2.315538
375.400000	0.981431	0.307545	-2.315380
375.500000	0.981941	0.308994	-2.315093
375.600000	0.982512	0.310504	-2.314840
375.700000	0.982938	0.311626	-2.314938
375.800000	0.983193	0.311941	-2.314901
375.900000	0.983746	0.313699	-2.314892
376.000000	0.984262	0.315170	-2.314973
376.100000	0.984761	0.316296	-2.314943
376.200000	0.985328	0.317339	-2.314444
376.300000	0.985846	0.319606	-2.314448
376.400000	0.986397	0.321158	-2.314361
376.500000	0.986926	0.322824	-2.314297
376.600000	0.987434	0.324231	-2.314184
376.700000	0.987983	0.325856	-2.314261
376.800000	0.988508	0.327488	-2.314013
376.900000	0.988808	0.327857	-2.314268
377.000000	0.989230	0.329055	-2.314059
377.100000	0.989720	0.330575	-2.314158
377.200000	0.990220	0.332014	-2.314167
377.300000	0.990805	0.333843	-2.313713
377.400000	0.991282	0.335308	-2.313819
377.500000	0.991831	0.336819	-2.313431
377.600000	0.992357	0.338478	-2.313528
377.700000	0.992848	0.339882	-2.313507
377.800000	0.993414	0.341109	-2.312939
377.900000	0.993922	0.342315	-2.313111
378.000000	0.994436	0.344349	-2.313071
378.100000	0.994701	0.344541	-2.312707
378.200000	0.995206	0.346071	-2.312703
378.300000	0.995736	0.347551	-2.312722
378.400000	0.996281	0.349280	-2.312889
378.500000	0.996778	0.350549	-2.312768
378.600000	0.997280	0.352004	-2.312652
378.700000	0.997782	0.353387	-2.312520
378.800000	0.998284	0.354757	-2.312367
378.900000	0.998837	0.356291	-2.312404
379.000000	0.999369	0.357853	-2.312006
379.100000	0.999882	0.359181	-2.311553
379.200000	1.000341	0.360051	-2.311535
379.300000	1.000662	0.360595	-2.311707
379.400000	1.001174	0.362030	-2.311681
379.500000	1.001744	0.362770	-2.311652
379.600000	1.002237	0.364893	-2.311496
379.700000	1.002764	0.366360	-2.311205
379.800000	1.003319	0.367933	-2.311136
379.900000	1.003807	0.369206	-2.311114
380.000000	1.004309	0.370551	-2.310882
380.100000	1.004423	0.369629	-2.310757
380.200000	1.003954	0.366055	-2.311065
380.300000	1.003411	0.362189	-2.311027
380.400000	1.002918	0.358601	-2.310957
380.500000	1.002431	0.355202	-2.310945
380.600000	1.001869	0.351598	-2.311014
380.700000	1.001376	0.348358	-2.311047
380.800000	1.000828	0.345101	-2.311139
380.900000	1.000363	0.342279	-2.311202
381.000000	1.000085	0.340247	-2.311125
381.100000	0.999538	0.337070	-2.310950
381.200000	0.999001	0.332596	-2.310882
381.300000	0.998494	0.330695	-2.310793
381.400000	0.997956	0.327666	-2.310741
381.500000	0.997457	0.324827	-2.310551
381.600000	0.996934	0.322064	-2.310500
381.700000	0.996402	0.319121	-2.310443
381.800000	0.995905	0.316456	-2.310488
381.900000	0.995353	0.313722	-2.310528
382.000000	0.994924	0.311363	-2.310441
382.100000	0.994632	0.309695	-2.310505
382.200000	0.994121	0.306962	-2.310243
382.300000	0.993551	0.304179	-2.310433
382.400000	0.993050	0.301753	-2.310364
382.500000	0.992519	0.299088	-2.310478
382.600000	0.992024	0.296557	-2.310250
382.700000	0.991504	0.294102	-2.310367
382.800000	0.990917	0.291057	-2.310186
382.900000	0.990422	0.287779	-2.310144
383.000000	0.989905	0.286245	-2.310130
383.100000	0.989362	0.283666	-2.310661
383.200000	0.989081	0.282472	-2.310228
383.300000	0.988647	0.280314	-2.310346
383.400000	0.988111	0.277772	-2.310403
383.500000	0.987608	0.275485	-2.310163
383.600000	0.987079	0.273103	-2.310325
383.700000	0.986542	0.270739	-2.310438
383.800000	0.986029	0.268582	-2.310410
383.900000	0.985471	0.266118	-2.310272
384.000000	0.984962	0.263943	-2.310236
384.100000	0.984427	0.261824	-2.310223
384.200000	0.983894	0.259516	-2.310209
384.300000	0.983400	0.257569	-2.310400
384.400000	0.983148	0.256470	-2.310365
384.500000	0.982622	0.253067	-2.310368
384.600000	0.982129	0.252059	-2.310386
384.700000	0.981587	0.249983	-2.310053
384.800000	0.981060	0.247906	-2.310175
384.900000	0.980562	0.245985	-2.310107
385.000000	0.979999	0.243757	-2.310108
385.100000	0.979507	0.241797	-2.310164
385.200000	0.978970	0.239830	-2.309883
385.300000	0.978449	0.237657	-2.310075
385.400000	0.977927	0.235826	-2.309881
385.500000	0.977550	0.234619	-2.309720
385.600000	0.977169	0.233026	-2.309799
385.700000	0.976655	0.231189	-2.309814
385.800000	0.976123	0.229170	-2.309591
385.900000	0.975579	0.227206	-2.309732
386.000000	0.975077	0.225428	-2.309728
386.100000	0.974530	0.223079	-2.309729
386.200000	0.974005	0.220398	-2.309795
386.300000	0.973451	0.219555	-2.310037
386.400000	0.972872	0.217440	-2.310081
386.500000	0.972373	0.215781	-2.309939
386.600000	0.971979	0.214663	-2.309901
386.700000	0.971632	0.213346	-2.309928
386.800000	0.971133	0.211602	-2.309728
386.900000	0.970581	0.209745	-2.309865
387.000000	0.970051	0.207916	-2.309710
387.100000	0.969524	0.206252	-2.309837
387.200000	0.969013	0.204386	-2.309628
387.300000	0.968509	0.202713	-2.310065
387.400000	0.968005	0.201067	-2.309819
387.500000	0.967460	0.199191	-2.309843
387.600000	0.966960	0.197568	-2.309939
387.700000	0.966431	0.194900	-2.310154
387.800000	0.966197	0.194405	-2.309957
387.900000	0.965697	0.193023	-2.310029
388.000000	0.965164	0.191261	-2.310154
388.100000	0.964644	0.189417	-2.310155
388.200000	0.964110	0.188113	-2.310077
388.300000	0.963576	0.186412	-2.310356
388.400000	0.963050	0.184751	-2.310379
388.500000	0.962520	0.183115	-2.310436
388.600000	0.961961	0.181310	-2.310300
388.700000	0.961480	0.179973	-2.310256
388.800000	0.960956	0.178431	-2.310268
388.900000	0.960493	0.177043	-2.310153
389.000000	0.960219	0.176460	-2.310236
389.100000	0.959681	0.174809	-2.310535
389.200000	0.959165	0.173277	-2.310333
389.300000	0.958641	0.171756	-2.310632
389.400000	0.958072	0.170118	-2.310463
389.500000	0.957556	0.168130	-2.310819
389.600000	0.957043	0.167136	-2.310750
389.700000	0.956456	0.165501	-2.310932
389.800000	0.955930	0.164122	-2.310765
